sentence_id,words,labels
1,Albania,B-CN
2,Algeria,B-CN
3,Argentina,B-CN
4,Australia,B-CN
5,Austria,B-CN
6,Azerbaijan,B-CN
7,Bahamas,B-CN
8,Bahrain,B-CN
9,Bangladesh,B-CN
10,Barbados,B-CN
11,Belarus,B-CN
12,Belgium,B-CN
13,Bermuda,B-CN
14,Bosnia-Herz.,B-CN
15,Brazil,B-CN
16,Bulgaria,B-CN
17,Burma,B-CN
18,Cameroon,B-CN
19,Canada,B-CN
20,Chile,B-CN
21,China,B-CN
22,Colombia,B-CN
23,Costa,B-CN
23,Rica,I-CN
24,Cote,B-CN
24,d'Ivoire,I-CN
25,Croatia,B-CN
26,Curacco,B-CN
27,Cyprus,B-CN
28,Czech,B-CN
28,Republic,I-CN
29,Denmark,B-CN
30,Dominican,B-CN
30,Rep.,I-CN
31,Ecuador,B-CN
32,Egypt,B-CN
33,El,B-CN
33,Salvador,I-CN
34,Estonia,B-CN
35,Ethiopia,B-CN
36,Finland,B-CN
37,France,B-CN
38,Germany,B-CN
39,Ghana,B-CN
40,Greece,B-CN
41,Guatemala,B-CN
42,Honduras,B-CN
43,Hungary,B-CN
44,India,B-CN
45,Indonesia,B-CN
46,Iran,B-CN
47,Iraq,B-CN
48,Ireland,B-CN
49,Israel,B-CN
50,Italy,B-CN
51,Jamaica,B-CN
52,Japan,B-CN
53,Jordan,B-CN
54,Kazakhstan,B-CN
55,Kenya,B-CN
56,Kosovo,B-CN
57,Kuwait,B-CN
58,Latvia,B-CN
59,Lebanon,B-CN
60,Lithuania,B-CN
61,Luxembourg,B-CN
62,Macedonia,B-CN
63,Malaysia,B-CN
64,Malta,B-CN
65,Mexico,B-CN
66,Montenegro,B-CN
67,Morocco,B-CN
68,Netherlands,B-CN
69,New,B-CN
69,Zealand,I-CN
70,Nicaragua,B-CN
71,Nigeria,B-CN
72,Norway,B-CN
73,Not,B-CN
73,assigned,I-CN
74,Oman,B-CN
75,Pakistan,B-CN
76,Palestine,B-CN
77,Panama,B-CN
78,Peru,B-CN
79,Philippines,B-CN
80,Poland,B-CN
81,Portugal,B-CN
82,Qatar,B-CN
83,Romania,B-CN
84,Russian,B-CN
84,Fed.,I-CN
85,Saudi,B-CN
85,Arabia,I-CN
86,Senegal,B-CN
87,Serbia,B-CN
88,Singapore,B-CN
89,Slovakia,B-CN
90,Slovenia,B-CN
91,South,B-CN
91,Africa,I-CN
92,South,B-CN
92,Korea,I-CN
93,Spain,B-CN
94,Sweden,B-CN
95,Switzerland,B-CN
96,Taiwan,B-CN
97,Thailand,B-CN
